CityKey,WWICityID,City,StateProvince,Country,Continent,SalesTerritory,Region,Subregion,Location,LatestRecordedPopulation,ValidFrom,ValidTo,LineageKey
93004,7788,Courtland,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.3094649 34.6689794),609,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93005,7834,Cowarts,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.3046549 31.2001772),1871,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93006,7875,Cragford,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.6724581 33.2509495),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93007,7922,Crawford,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.1896611 32.4568081),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93008,7946,Creola,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.0397213 30.8918509),1926,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93009,8039,Cromwell,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.2744705 32.2287537),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93010,8050,Crosby,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.0863188 31.038795),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93011,8084,Crossville,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.0022479 33.7439976),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93012,8161,Cuba,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.3764211 32.4281952),346,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93013,8185,Cullman,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.8436124 34.1748208),14775,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93014,8189,Cullomburg,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-88.2969594 31.7137695),171,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93015,8243,Curry,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-86.0171912 33.4864957),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93016,8266,Cusseta,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-85.3057779 32.7848521),123,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93017,8311,Cypress,Alabama,United States,North America,Southeast,Americas,Northern America,POINT (-87.6669528 32.9479033),0,2013-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
93351,9453,Dublin,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-88.8022775 36.7253355),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93352,9531,Dundee,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-86.772767 37.5589399),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93353,9569,Dunmor,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-86.9961081 37.0736556),317,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93354,9584,Dunnville,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.0099547 37.2000709),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93355,9650,Dycusburg,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-88.1844718 37.1594981),26,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93356,9725,Earlington,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-87.5119435 37.2742117),1413,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93357,9748,East Bernstadt,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.1177098 37.1895318),716,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93358,10028,Eddyville,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-88.080301 37.0944971),2554,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93359,10094,Edgewood,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.571200463 39.0050889347),8575,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93360,10131,Edmonton,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.6121906 36.9800563),1595,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93361,10193,Ekron,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-86.1794145 37.9292349),135,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93362,10333,Elihu,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.5921631 37.0464666),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93363,10348,Elizabethtown,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.8591285 37.693952),28531,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93364,10355,Elizaville,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.825477 38.419521),181,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93365,10364,Elk Creek,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.3710657 38.1003434),1539,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93366,10372,Elk Horn,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.285239 37.3164541),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93367,10388,Elkatawa,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.4268483 37.5570338),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93368,10400,Elkhorn City,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-82.3509795 37.3039971),982,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93369,10421,Elkton,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-87.1541675 36.8100425),2062,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93370,10559,Elrod,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.4693847 37.2192477),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93371,10573,Elsmere,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.6046663 39.0125608),8451,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93372,10620,Emerson,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.252402 38.3539689),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93373,10636,Eminence,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.1805105 38.3700683),2498,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93374,10641,Emlyn,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.143266 36.7045276),427,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93375,10741,Ensor,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-86.9805495 37.7892172),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93376,10757,Eolia,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-82.791549 37.0537088),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93377,10766,Epleys,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-86.9386082 36.9269879),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93378,10796,Erlanger,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.6007773 39.0167275),18082,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93379,10802,Erose,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.6193597 36.9273098),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93380,10897,Eubank,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.6585555 37.2784114),319,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93381,10974,Evarts,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.190452 36.8659231),962,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93382,11014,Ewing,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.8632557 38.4272984),264,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
93383,11046,Ezel,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.4443502 37.8911964),235,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105630,14117,Grover,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-81.4498097 35.1745756),708,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105631,14177,Gulf,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-79.2816873 35.5604272),144,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105632,14324,Half Moon,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-77.4594089 34.8259963),8352,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105633,14334,Halifax,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-77.5894199 36.328486),234,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105634,14365,Hallsboro,North Carolina,United States,North America,Southeast,Americas,Northern America,POINT (-78.5989015 34.3223912),465,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105857,29054,Riverdale,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-112.0038311 41.1768888),8426,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105858,29071,Riverside,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-112.1488425 41.7888158),760,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105859,29094,Riverton,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.9391023 40.521893),38753,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105860,29310,Rockville,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-113.0382745 37.1610939),245,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105861,29350,Rocky Ridge,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.8271568 39.9249543),733,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105862,29477,Roosevelt,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-109.9887605 40.299403),6046,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105863,29584,Rosette,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-113.4130548 41.8185307),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105864,29719,Roy,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-112.0263313 41.1616108),36884,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105865,29818,Rush Valley,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-112.4505084 40.3629996),447,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105866,30064,Saint George,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-113.5841233 37.1041476),72897,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105867,30099,Saint John,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-112.4530085 40.3552219),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105868,30221,Salduro,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-113.8563931 40.7349305),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105869,30229,Salem,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.673536 40.0530105),6423,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105870,30259,Salina,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.859925 38.9577407),2489,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105871,30299,Salt Lake City,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.8910474 40.7607794),186440,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105872,30328,Samak,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.2137891 40.6174509),287,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105873,30505,Sandy,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.8525129 40.5702641),87461,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105874,30563,Santa Clara,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-113.6541266 37.1330355),6003,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105875,30602,Santaquin,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.7852106 39.9755101),9128,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105876,30635,Saratoga Springs,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.9046567 40.3491173),17781,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105877,30834,Scipio,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-112.1041015 39.24496),327,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105878,30839,Scofield,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.1607272 39.7241289),24,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105879,31106,Sevier,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-112.2582612 38.5863615),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105880,31466,Shivwits,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-113.7574647 37.1810897),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105881,31572,Sigurd,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.9677038 38.8405211),429,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105882,31602,Silver City,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-112.1299456 39.9099498),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105883,31838,Smithfield,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.8327229 41.8382622),9495,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105884,31907,Snowville,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-112.7097012 41.9654755),167,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105885,31915,Snyderville,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.5438105 40.6943937),5612,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105886,31944,Soldier Summit,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.0779446 39.9285694),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105887,32122,South Jordan,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.929658 40.5621704),50418,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105888,32151,South Ogden,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.9713304 41.1918886),16532,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105889,32187,South Salt Lake,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.8882691 40.7188354),23617,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105890,32216,South Weber,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.9302184 41.1324438),6051,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105891,32286,Spanish Fork,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.654923 40.114955),34691,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105892,32400,Spring City,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-111.4960236 39.4824631),988,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
105893,32412,Spring Glen,Utah,United States,North America,Rocky Mountain,Americas,Northern America,POINT (-110.8534942 39.6594085),1126,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106671,25759,Ottawa,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.4606581896 42.9758388449),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106672,25787,Oulu,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-91.5318543 46.6329947),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106673,25826,Owen,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.5643019 44.9485796),940,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106674,25855,Oxford,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.5726232 43.7813661),607,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106675,25913,Packwaukee,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.4584549 43.7633116),262,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106676,25918,Paddock Lake,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.1050853 42.5775187),2992,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106677,26043,Palmyra,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.5862122 42.8777882),1781,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106678,26154,Pardeeville,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.3001174 43.5377608),2115,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106679,26159,Paris,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.0514727 42.6336298),0,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
106680,26179,Park Falls,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-90.4415527 45.9343982),2462,2015-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
