CityKey,WWICityID,City,StateProvince,Country,Continent,SalesTerritory,Region,Subregion,Location,LatestRecordedPopulation,ValidFrom,ValidTo,LineageKey
80004,14103,Grove Center,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-88.0130838 37.6397681),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80005,14149,Guage,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.1971186 37.5962035),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80006,14192,Gulnare,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-82.5468185 37.6303762),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80007,14218,Guston,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-86.2219159 37.8928444),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80008,14223,Guthrie,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-87.1663917 36.6483777),1419,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80009,14279,Hagerhill,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-82.7934938 37.7862059),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80010,14308,Haldeman,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.3185143 38.2528589),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80011,14330,Halfway,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-86.2961006 36.7955979),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80012,14341,Hall,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.6168864 37.7839678),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80013,14363,Halls Gap,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.6332756 37.4620239),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80014,14484,Hampton,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-88.3714253 37.2831093),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80015,14510,Handshoe,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-82.9065523 37.4700982),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80016,14563,Hanson,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-87.4808336 37.4172671),742,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80017,14600,Hardin,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-88.2953134 36.7647773),615,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80018,14608,Hardinsburg,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-86.4605337 37.7800592),2343,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80019,14622,Hardyville,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-85.7860813 37.2542216),156,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80020,14625,Hargis,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.4902165 36.9650791),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80021,14633,Harlan,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.321848 36.8431441),1745,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80022,14670,Harold,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-82.6332106 37.536766),0,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80023,14754,Harrodsburg,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-84.8432852 37.762298),8340,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80024,14775,Hartford,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-86.9091596 37.4511591),2672,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80025,14932,Hawesville,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-86.754988 37.9000554),945,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80026,15012,Hazard,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.1932284 37.24954),4456,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80027,15016,Hazel,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-88.3258742 36.5022783),410,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
80028,15020,Hazel Green,Kentucky,United States,North America,Southeast,Americas,Northern America,POINT (-83.4165715 37.797587),228,2013-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100386,8253,Curtisville,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.8508857 40.6422887),1064,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100387,8254,Curwensville,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-78.5250243 40.9756137),2542,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100388,8303,Cyclone,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-78.5858578 41.8322852),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100389,8348,Daisytown,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-78.900858 40.319241),326,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100390,8363,Dale,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-78.9041914 40.3128522),1234,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100391,8381,Dallas,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.9632547 41.3361911),2804,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100392,8387,Dallastown,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-76.6402452 39.8995444),4049,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100393,8389,Dalmatia,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-76.9024752 40.6542515),488,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100394,8398,Dalton,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.7360253 41.5342441),1234,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100395,8467,Danville,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-76.6127329 40.96342),4699,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100396,8477,Darby,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.2590721 39.9184461),10687,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100397,8501,Darlington,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-80.4225656 40.8095078),254,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100398,8510,Darragh,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.6786537 40.2664589),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100399,8523,Dauphin,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-76.931086 40.3673093),791,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100400,8541,Davidson Heights,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-80.2597829 40.5834004),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100401,8543,Davidsville,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-78.936414 40.2270204),1130,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100402,8568,Dawson,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.654484 40.0470186),367,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100403,8597,Dayton,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.241983 40.8803431),553,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100404,8698,Deemston,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-80.0303312 40.0259066),722,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100405,8717,Deer Lake,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.5892082 39.8500758),495,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100406,8757,Defiance,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-78.2297335 40.1611916),239,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100407,8793,Delaware Water Gap,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.1429563 40.9792619),746,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100408,8830,Delmont,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.5703201 40.4131233),2686,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100409,8847,Delta,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-76.3266255 39.727049),728,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100410,8916,Denver,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-76.1371684 40.2331483),3861,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100411,8946,Derrick City,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-78.5714136 41.9706192),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100412,8949,Derry,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.2997573 40.3339589),2688,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100413,8987,Devault,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.5351981 40.0745503),0,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100414,9006,Dewart,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-76.8766301 41.1092494),1471,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100415,9075,Dickson City,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-75.607688 41.4714693),6070,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100416,9076,Dicksonville,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-79.0072547 40.7161757),467,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100417,9105,Dillsburg,Pennsylvania,United States,North America,Mideast,Americas,Northern America,POINT (-77.034978 40.1109255),2563,2014-07-01T16:00:00.000Z,9999-12-31T23:59:59.999Z,1
100899,19269,Lewes,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.1393498 38.7745565),2747,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100900,19621,Little Creek,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.4482541 39.167057),224,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100901,20559,Magnolia,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.4760327 39.0712238),225,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100902,21086,Marshallton,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.6540959 39.7256679),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100903,22077,Middletown,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.7163207 39.449556),18871,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100904,22211,Milford,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.4279748 38.9126129),9559,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100905,22216,Milford Crossroads,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.7407900484 39.7157447602),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100906,22326,Millsboro,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.2913018 38.5915023),3877,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100907,22344,Millville,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.1232391 38.5495569),544,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100908,22374,Milton,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.3099136 38.7776125),2576,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100909,22483,Minquadale,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.5665905 39.7070574),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100910,22731,Montchanin,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.5890929 39.7898344),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100911,23894,New Castle,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.5663132 39.6620572),5285,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100912,24172,Newark,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.7496572 39.6837226),31454,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100913,24271,Newport,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.6093709 39.7137238),1055,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100914,25147,Ocean View,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.0890709 38.5451122),1882,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100915,25189,Odessa,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.6613184 39.457334),364,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100916,25234,Ogletown,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.6974458156 39.6782172469),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100917,27327,Pleasantville,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.6260388 39.6640013),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100918,28622,Rehoboth Beach,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.0760137 38.7209454),1327,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100919,29023,Rising Sun,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.5154788 39.1003904),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100920,29285,Rockland,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.5721475 39.7962233),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100921,29368,Rodney Village,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.532424 39.1320569),1487,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100922,29593,Roseville Park,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.7129884 39.6995562),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100923,30922,Seaford,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.6110381 38.6412256),6928,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100924,31015,Selbyville,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.2207438 38.4603917),2167,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100925,31772,Slaughter Beach,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.30408 38.9128903),207,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100926,31878,Smyrna,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.6046494 39.2998339),10023,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100927,32043,South Bethany,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.0529585 38.5165008),449,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100928,32623,Stanton,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.6407618 39.715668),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100929,33563,Talleyville,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.548813 39.8090011),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100930,34310,Townsend,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.6915973 39.3951115),2049,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100931,35451,Viola,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.5718695 39.0428907),157,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100932,36810,Westover Hills,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.5907589 39.763446),0,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100933,37344,Wilmington,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.5465889 39.7459467),70851,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100934,37347,Wilmington Manor,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.5843695 39.6867795),7889,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
100935,37795,Woodside,Delaware,United States,North America,Mideast,Americas,Northern America,POINT (-75.5682584 39.0715017),181,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
101417,36124,Waukesha,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-88.2314813 43.0116784),70718,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
101418,36128,Waumandee,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-91.7057103 44.3030198),68,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
101419,36130,Waunakee,Wisconsin,United States,North America,Great Lakes,Americas,Northern America,POINT (-89.4556749 43.1919373),12097,2014-07-01T16:00:00.000Z,2015-07-01T16:00:00.000Z,1
2942,27843,Prescott,Arkansas,United States,North America,Southeast,Americas,Northern America,POINT (-93.3810057 33.8026107),3296,2013-01-01T00:00:00.000Z,2013-01-01T00:01:00.000Z,1
